"","x"
"1","A0R5M8"
"2","Q852M1"
"3","P86982"
"4","A0R4R3"
"5","Q08499"
"6","Q803V5"
"7","Q28DB5"
"8","Q502J0"
"9","Q5ZIJ9"
"10","Q08D11"
"11","Q8K385"
"12","O15085"
"13","Q61210"
"14","Q7M456"
"15","P42680"
"16","Q8TDB6"
"17","P02556"
"18","Q0II59"
"19","Q8W1X2"
"20","Q7ZW86"
"21","Q7PPU9"
"22","Q8VCR2"
"23","P06235"
"24","Q9H251"
"25","Q8N0X7"
"26","O02695"
"27","P22682"
"28","Q5PU49"
"29","P83099"
"30","Q7TT49"
"31","Q9Y6F1"
"32","Q9YH58"
"33","P70549"
"34","Q5SYL3"
"35","Q6JQN1"
"36","P24367"
"37","Q32LJ4"
"38","Q09506"
"39","P36609"
"40","Q5FVR2"
"41","B0BM24"
"42","O08688"
"43","Q8TE73"
"44","Q24799"
"45","Q90578"
"46","Q9US38"
"47","A9JRD8"
"48","Q08DJ5"
"49","A6NEE1"
"50","Q7Z0T3"
"51","Q9V5N8"
"52","Q5RC19"
"53","Q8BNA6"
"54","A3KN33"
"55","P58195"
"56","Q39575"
"57","P39057"
"58","Q8TDW7"
"59","Q00WL5"
"60","Q5RHP9"
"61","Q32L50"
"62","Q32KJ6"
"63","Q98943"
"64","Q03567"
"65","Q4V8U5"
"66","Q6PB70"
"67","Q19905"
"68","O02373"
"69","Q3T000"
"70","Q4V8D1"
"71","Q5U316"
"72","Q6NYU7"
"73","B0UZC8"
"74","Q6GQN7"
"75","P0C6F1"
"76","O14936"
"77","Q2YDR3"
"78","Q8TC29"
"79","Q7Z3G6"
"80","O35115"
"81","O88947"
"82","Q5U3U3"
"83","Q8BGG7"
"84","P23098"
"85","Q0IIE2"
"86","P15870"
"87","P62255"
"88","A4FV08"
"89","P12261"
"90","Q6XIM8"
"91","P07909"
"92","P48810"
"93","Q86FP7"
"94","Q8ISP0"
"95","Q9YIC0"
"96","Q8ISN9"
"97","P08570"
"98","P48159"
"99","P49395"
"100","Q02543"
"101","O61462"
"102","P31674"
"103","Q9W237"
"104","P27075"
"105","Q94613"
"106","Q9Y4C8"
"107","Q9BUT9"
"108","P62315"
"109","Q86WU2"
"110","Q0P4Q4"
"111","Q9LEB4"
"112","Q6P616"
"113","Q460N5"
"114","Q803G5"
"115","Q60648"
"116","Q96QU1"
"117","P97363"
"118","Q4KKZ1"
"119","Q0Z7S8"
"120","A6QQL5"
"121","O93574"
"122","P37806"
"123","Q91W90"
"124","Q8R1F6"
"125","P25286"
"126","Q8IWF2"
"127","P26990"
"128","P18239"
"129","Q54K00"
"130","Q4KM52"
"131","O60879"
"132","P59764"
"133","Q8BUR4"
"134","O74227"
"135","P20241"
"136","Q24K02"
"137","Q767I8"
"138","Q96CU9"
"139","Q28FE4"
"140","Q8BI17"
"141","O43639"
"142","Q06124"
"143","Q9Z254"
"144","Q502K3"
"145","Q24372"
"146","O16025"
"147","P49696"
"148","Q5BKM3"
"149","O70589"
"150","P22756"
"151","Q54PR9"
"152","Q8BP40"
"153","Q8TAM2"
"154","Q60716"
"155","Q04448"
"156","P55214"
"157","Q63356"
"158","Q96T66"
"159","Q9HAN9"
"160","P02552"
"161","Q5SUV5"
"162","Q9UJU6"
"163","P15891"
"164","Q0P4W3"
"165","Q99J82"
"166","Q8WWN8"
"167","O75689"
"168","Q9NYQ6"
"169","Q7K4B6"
"170","Q9NZJ4"
"171","Q9C098"
"172","Q6YKA8"
"173","Q6GM29"
"174","Q5TZ24"
"175","Q9NGQ2"
"176","F8WLE0"
"177","Q8CI95"
"178","Q6ZRR9"
"179","Q0IHF9"
"180","Q01968"
"181","Q1EG27"
"182","Q14517"
"183","Q91X52"
"184","P18106"
"185","Q95KR7"
"186","P98077"
"187","A8E657"
"188","Q8IVI9"
"189","Q96T49"
"190","Q68EK7"
"191","Q05975"
"192","P42577"
"193","B0BLT4"
"194","B0YN54"
"195","P50430"
"196","A0LNW5"
"197","O27502"
"198","P83425"
"199","Q9QWN8"
"200","O75165"
"201","Q8K0U4"
"202","P37892"
"203","Q01406"
"204","Q9V9J3"
"205","Q07113"
"206","P33450"
"207","P16086"
"208","Q29503"
"209","Q8C5H1"
"210","Q32M45"
"211","Q14AT5"
"212","Q9GMT4"
"213","Q5XHC1"
"214","Q90593"
"215","Q5PPV3"
"216","O88801"
"217","P59267"
"218","Q7ZXB8"
"219","Q0WYX8"
"220","Q3TGF2"
"221","Q27433"
"222","P25228"
"223","P07291"
"224","P00185"
"225","Q1LUK1"
"226","O97902"
"227","Q6P8G1"
"228","Q6P0V6"
"229","P29691"
"230","Q90Z10"
"231","P61314"
"232","P67985"
"233","A3RLT6"
"234","Q25117"
"235","Q9UUY8"
"236","P62864"
"237","Q1HPL8"
"238","Q9U5P1"
"239","O02654"
"240","Q505J9"
"241","Q5R9C7"
"242","Q66HY8"
"243","O16277"
"244","O94443"
"245",""
"246","P43378"
"247","Q06725"
"248","P34616"
"249","Q24292"
"250","Q9Y345"
"251","Q9BX70"
"252","Q92504"
"253","Q8BWZ3"
"254","A0MZ67"
"255","O74304"
"256","Q29502"
"257","Q6DKC0"
"258","O55057"
"259","Q8BWW9"
"260","B5XE27"
"261","Q8YV57"
"262","Q99932"
"263","P55786"
"264","Q5M7F8"
"265","Q7REH6"
"266","Q9UHP6"
"267","A0JMA9"
"268","Q60841"
"269","O77404"
"270","P56941"
"271","O35778"
"272","Q9N2D1"
"273","Q9D0F3"
"274","Q13813"
"275","Q99550"
"276","P20713"
"277","Q6CBI8"
"278","Q6ZMW3"
"279","O93327"
"280","Q0P5H1"
"281","Q5R9T5"
"282","Q9XWB9"
"283","A1XQX0"
"284","Q53G44"
"285","P14885"
"286","Q7JQD3"
"287","Q17R14"
"288","O35303"
"289","Q9W4E2"
"290","Q24400"
"291","Q9JMA7"
"292","O18404"
"293","Q8ISC9"
"294","O15305"
"295","P51648"
"296","P25553"
"297","P38942"
"298","P55196"
"299","Q8BMP6"
"300","O15943"
"301","P95896"
"302","Q92005"
"303","Q26487"
"304","Q8N6N2"
"305","Q96MM6"
"306","Q8CBW3"
"307","P47967"
"308","P52183"
"309","Q5ZI11"
"310","P80928"
"311","Q8NF91"
"312","Q9H977"
"313","Q4I7X1"
"314","Q13177"
"315","P90893"
"316","Q9Y282"
"317","Q9JHA8"
"318","P77735"
"319","Q9NYC9"
"320","Q5R9K8"
"321","O54922"
"322","Q9BUN8"
"323","P14002"
"324","A0JPQ7"
"325","Q8N9M1"
"326","P83852"
"327","Q9NUQ9"
"328","Q86GC8"
"329","Q1JQE6"
"330","Q0P5B7"
"331","P02640"
"332","Q7ZYC4"
"333","Q72YK9"
"334","P51688"
"335","Q92051"
"336","Q27504"
"337","Q9I7U4"
"338","Q86YV6"
"339","O02827"
"340","Q8CHD8"
"341","Q5F356"
"342","Q6IR75"
"343","Q562C6"
"344","Q8N3Y7"
"345","P41226"
"346","A0AVT1"
"347","Q969R2"
"348","Q66KB0"
"349","P61082"
"350","Q6DF78"
"351","P81140"
"352","Q95M12"
"353","Q8N2C3"
"354","Q91WS7"
"355","P07607"
"356","O95140"
"357","Q27294"
"358","P36576"
"359","P49407"
"360","P20397"
"361","Q95M18"
"362","P62870"
"363","Q5ZHN4"
"364","O75695"
"365","Q60668"
"366","P49355"
"367","P54802"
"368","P55854"
"369","O08573"
"370","Q00872"
"371","P24495"
"372","B5RI54"
"373","O75897"
"374","Q8R0F8"
"375","Q5RAY0"
"376","O81635"
"377","Q1HR36"
"378","P21953"
"379","P97393"
"380","O57590"
"381","Q09JW2"
"382","P14046"
"383","O77302"
"384","P55935"
"385","P60901"
"386","Q963B7"
"387","Q5RA31"
"388","Q8HXX6"
"389","Q6DCP1"
"390","Q91653"
"391","D3Z750"
"392","Q54F23"
"393","P90789"
"394","Q9W141"
"395","P18258"
"396","Q9Y6D5"
"397","Q9JIT3"
"398","Q5XJR6"
"399","Q7SXN5"
"400","Q0V8R6"
"401","Q5VTT2"
"402","B2DFG5"
"403","Q5R7A8"
"404","Q8BGT5"
"405","Q9MB95"
"406","Q91Z53"
"407","P37801"
"408","Q9BVG8"
"409","Q9VCA9"
"410","Q8IUS5"
"411","O88488"
"412","P23468"
"413","P43146"
"414","P21670"
"415","Q64471"
"416","Q9H0E2"
"417","Q9VUX2"
"418","Q9UHG3"
"419","P20072"
"420","Q62829"
"421","Q4P5N0"
"422","A1A5H8"
"423","P42689"
"424","P08103"
"425","Q5RE15"
"426","Q9BYV1"
"427","Q9Y673"
"428","P02637"
"429","P78560"
"430","P84029"
"431","A8XZB0"
"432","Q03344"
"433","Q969Q5"
"434","Q14624"
"435","O01367"
"436","Q6P3Q6"
"437","Q3SZ85"
"438","Q5R931"
"439","O57592"
"440","P06603"
"441","B4JTV9"
"442","Q7XA40"
"443","Q2YGT9"
"444","P49165"
"445","Q6TNP8"
"446","Q6DH23"
"447","Q5R9I9"
"448","P07686"
"449","Q96L92"
"450","Q9WTR6"
"451","Q5RCS8"
"452","Q5FWN8"
"453","Q8WWF6"
"454","Q8NDA8"
"455","Q9VCU9"
"456","Q99J87"
"457","Q9CQ92"
"458","Q9Z2Z9"
"459","P15882"
"460","P24733"
"461","P49824"
"462","Q5VZQ5"
"463","Q9UI43"
"464","B3DLH6"
"465","O97490"
"466","Q02942"
"467","P22297"
"468","Q2HJ57"
"469","Q8VEH8"
"470","P86786"
"471","Q2TBP0"
"472","P35280"
"473","Q9I925"
"474","Q9QW30"
"475","Q9R172"
"476","Q9NYQ7"
"477","Q9HCU4"
"478","Q6TUG0"
"479","Q8VDI9"
"480","Q5U2V4"
"481","Q9UPX8"
"482","A7RR34"
"483","Q32L09"
"484","Q9Y2M2"
"485","Q7Z7A1"
"486","Q9XZ71"
"487","A4IFD0"
"488","Q3IMW0"
"489","O96907"
"490","Q00537"
"491","Q9ERI6"
"492","Q9JLC8"
"493","Q00169"
"494","A8E5W8"
"495","O00567"
"496","Q5ZK44"
"497","Q8BTY2"
"498","P0CR76"
"499","Q5ZJQ7"
"500","Q8VBT0"
"501","Q5EAJ7"
"502","Q008S8"
"503","Q03412"
"504","Q0VD27"
"505","Q6PDL0"
"506","Q62504"
"507","Q9D581"
"508","Q7ZWJ3"
"509","Q63362"
"510","Q2LZZ7"
"511","Q6P877"
"512","Q08093"
"513","Q13637"
"514","Q96RF0"
"515","Q9UNF0"
"516","F1M7Y5"
"517","Q6BLJ9"
"518","Q5R8M1"
"519","P52486"
"520","Q96DR7"
"521","Q8R1V4"
"522","D3ZTX0"
"523","Q9BW91"
"524","Q6PB03"
"525","Q9CWK8"
"526","Q8CE50"
"527","P56597"
"528","P55954"
"529","P98078"
"530","Q9Z1Z3"
"531","Q8CHU3"
"532","Q8BLR2"
"533","Q09221"
"534","Q0MQA6"
"535","Q80ZI6"
"536","Q8C854"
"537","P54646"
"538","O94168"
"539","Q9JJT0"
"540","B1H283"
"541","Q0MQD6"
"542","Q504A5"
"543","Q4FZY0"
"544","Q04861"
"545","Q01433"
"546","O80452"
"547","P15274"
"548","Q6ZWR6"
"549","P12075"
"550","O75340"
"551","P49914"
"552","Q59HJ6"
"553","Q5R1W5"
"554","Q80X90"
"555","Q8VHX6"
"556","Q02357"
"557","Q969N2"
"558","P20740"
"559","Q53FZ2"
"560","Q9LQ12"
"561","P23004"
"562","Q01082"
"563","Q7SIG4"
"564","Q5R837"
"565","O70566"
"566","Q68EM7"
"567","Q8SPH5"
"568","Q62313"
"569","P50904"
"570","Q4KLF8"
"571","O96064"
"572","Q9H9H4"
"573","Q5ZMU6"
"574","P61258"
"575","Q91ZU6"
"576","Q9UBQ7"
"577","Q6GNT7"
"578","O75431"
"579","Q9NW13"
"580","Q6DGA6"
"581","Q6YHK3"
"582","Q9UKZ1"
"583","Q96PF2"
"584","Q8BXN9"
"585","Q7TNV0"
"586","Q96LR7"
"587","O19175"
"588","Q8BK63"
"589","Q9BX51"
"590","P07314"
"591","Q6P0D7"
"592","Q8BVD5"
"593","Q9WV34"
"594","Q14168"
"595","P26932"
"596","Q13148"
"597","B2AWV6"
"598","P54928"
"599","P20456"
"600","Q29RM3"
"601","Q32LG5"
"602","Q9BH05"
"603","O88848"
"604","Q9V3D2"
"605","Q9P2E3"
"606","Q8C1B2"
"607","P24668"
"608","Q182S8"
"609","Q64520"
"610","A0FGR8"
"611","Q7ZWU7"
"612","Q6NRL2"
"613","Q9P209"
"614","Q92783"
"615","Q3SZA1"
"616","Q9VND8"
"617","O57594"
"618","Q9D0I8"
"619","P30628"
"620","Q09918"
"621","Q09675"
"622","P52193"
"623","Q9H254"
"624","P13796"
"625","Q1RM35"
"626","P49916"
"627","P0CB92"
"628","Q5RBF2"
"629","Q2EJA0"
"630","Q9SKR2"
"631","Q9R0N7"
"632","Q9QXE5"
"633","P81004"
"634","P34121"
"635","P62282"
"636","Q16932"
"637","Q8BH24"
"638","P60868"
"639","P46782"
"640","Q64270"
"641","Q7Z6B7"
"642","Q9BE31"
"643","A0JJX5"
"644","Q69ZN7"
"645","Q9C0G6"
"646","P55859"
"647","O81077"
"648","P05183"
"649","Q8BJ64"
"650","Q4R5J4"
"651","Q5RKI9"
"652","Q3SWY2"
"653","Q5ZLT0"
"654","O75935"
"655","Q0P5A1"
"656","P98199"
"657","Q29RK9"
"658","P91891"
"659","P80108"
"660","Q01989"
"661","B2RTY4"
"662","A4K526"
"663","O60476"
"664","Q962X9"
"665","O15990"
"666","O15989"
"667","Q68CZ1"
"668","P57088"
"669","Q502K2"
"670","Q965W1"
"671","Q8STF0"
"672","P62997"
"673","P02594"
"674","P07746"
"675","Q8IYX7"
"676","P11464"
"677","Q9DCR2"
"678","A6H782"
"679","Q9D0B6"
"680","P28663"
"681","Q6P6S4"
"682","Q9QZD8"
"683","O34660"
"684","Q9QY53"
"685","Q5RAT5"
"686","Q62651"
"687","P27639"
"688","Q4E162"
"689","Q8BTU1"
"690","P55745"
"691","P84104"
"692","O54873"
"693","Q64674"
"694","P06280"
"695","Q4R550"
"696","Q5RBU7"
"697","Q2PFX5"
"698","Q5I085"
"699","Q39610"
"700","Q0MQC1"
"701","P22232"
"702","B2B9A1"
"703","Q6ZNA5"
"704","Q9P0K9"
"705","P28757"
"706","O73872"
"707","O88278"
"708","B2KI42"
"709","Q5ZL74"
"710","Q02365"
"711","P92177"
"712","Q2T9T0"
"713","Q6P3G4"
"714","P19174"
"715","P0CB96"
"716","Q32QL6"
"717","Q28DH0"
"718","Q9CX98"
"719","Q64737"
"720","Q9PU47"
"721","P50607"
"722","Q5R9I6"
"723","Q6PF15"
"724","Q27968"
"725","P55770"
"726","B7PY76"
"727","Q5TJF5"
"728","P50429"
"729","O00338"
"730","Q9MYP6"
"731","Q02369"
"732","Q7Z4H8"
"733","Q8BYB9"
"734","Q2TBP4"
"735","P56965"
"736","O46037"
"737","Q04615"
"738","Q08E02"
"739","Q08893"
"740","P01023"
"741","Q17QN3"
"742","Q0MQE6"
"743","Q60432"
"744","P11654"
"745","Q6P791"
"746","Q6AYJ3"
"747","Q99MU5"
"748","Q13895"
"749","Q62270"
"750","P41241"
"751","O73792"
"752","P22607"
"753","Q3ZBD0"
"754","Q9D0B0"
"755","Q8VE97"
"756","P26686"
"757","Q23121"
"758","Q9Y6J8"
"759","A4QND0"
"760","Q58DA0"
"761","A2VD00"
"762","Q6PCR7"
"763","P00125"
"764","P00129"
"765","O01393"
"766","P27169"
"767","Q6ZWJ8"
"768","Q9H720"
"769","Q95KV7"
"770","Q16TM5"
"771","Q9NEL2"
"772","O60264"
"773","P62958"
"774","O93477"
"775","O08848"
"776","Q641Y2"
"777","Q3UM45"
"778","O00303"
"779","Q2KN96"
"780","Q99LM3"
"781","P78417"
"782","Q6IQ20"
"783","P51397"
"784","P27701"
"785","Q4JIJ3"
"786","O60749"
"787","Q0IJ35"
"788","Q5BLE8"
"789","P21334"
"790","Q75J93"
"791","P48555"
"792","P51824"
"793","Q9IBG7"
"794","Q8N8E3"
"795","Q9GKN7"
"796","Q641F3"
"797","A4F4L4"
"798","B0WEV5"
"799","Q96RW7"
"800","Q91048"
"801","Q8HZK2"
"802","Q3KNJ2"
"803","P50411"
"804","A8Y5T1"
"805","Q9NZT1"
"806","Q7ZWD4"
"807","Q16222"
"808","P70470"
"809","Q92260"
"810","F4JMJ1"
"811","Q05558"
"812","Q7ZUW2"
"813","Q9VNL4"
"814","P48055"
"815","P28571"
"816","O73930"
"817","Q07460"
"818","Q9DGK4"
"819","O75167"
"820","A6QQP7"
"821","Q03203"
"822","Q08D64"
"823","Q32KL4"
"824","Q04832"
"825","O95671"
"826","P07290"
"827","Q5XIP4"
"828","Q9UMX0"
"829","Q3TZZ7"
"830","B6ETT4"
"831","O30409"
"832","Q9QUJ7"
"833","Q6GL69"
"834","Q8NEG2"
"835","A8MXQ7"
"836","P33477"
"837","P20073"
"838","Q6GPQ6"
"839","O14523"
"840","Q9Y426"
"841","Q15061"
"842","Q25008"
"843","Q6P7Q4"
"844","Q14642"
"845","Q3KQ80"
"846","Q6GLE1"
"847","Q5REV5"
"848","P0C6S7"
"849","Q92625"
"850","Q3V1H9"
"851","Q5XGB9"
"852","Q94EI3"
"853","Q9QYU1"
"854","P30683"
"855","Q5PRF0"
"856","O42998"
"857","Q9UJY5"
"858","P22892"
"859","P86221"
"860","Q9GKL8"
"861","Q8MP06"
"862","P35479"
"863","P08199"
"864","Q66II8"
"865","O43399"
"866","P55327"
"867","Q5PQP1"
"868","Q3ZBP3"
"869","B4MM23"
"870","Q8YTC2"
"871","Q76B49"
"872","Q12680"
"873","Q5U367"
"874","Q62785"
"875","Q9GKX6"
"876","P40801"
"877","Q99PL6"
"878","Q8VBT9"
"879","Q0VDD8"
"880","Q96JB1"
"881","Q91WL5"
"882","Q5XI32"
"883","Q6UW63"
"884","A7MBH5"
"885","Q96A72"
"886","Q3T077"
"887","P17130"
"888","Q8TDY8"
"889","H2A0L8"
"890","Q9UJZ1"
"891","Q5ZKQ3"
"892","Q8C460"
"893","Q8IYW2"
"894","P78509"
"895","P63245"
"896","Q9H3P7"
"897","P48601"
"898","Q58CU2"
"899","Q9VI75"
"900","O55012"
"901","Q9CUL5"
"902","Q98SP7"
"903","Q9NFT7"
"904","Q5ZLM0"
"905","O02367"
"906","Q95NR9"
"907","Q8I7T3"
"908","Q01373"
"909","Q8VCC1"
"910","Q9Z2K9"
"911","Q4V7B5"
"912","Q8VBV7"
"913","Q865F1"
"914","O08601"
"915","P18426"
"916","P82147"
"917","Q5RA42"
"918","Q9BUJ2"
"919","Q91VR5"
"920","Q8VDM6"
"921","Q9VRV7"
"922","Q9D7M1"
"923","Q5R6S0"
"924","Q80T79"
"925","Q6NZC7"
"926","D2XV59"
"927","Q869C3"
"928","A5PJ65"
"929","Q5XIU9"
"930","Q96T60"
"931","Q9H4K1"
"932","Q5R9Z1"
"933","Q5ZM11"
"934","O95563"
"935","Q7T3F7"
"936","Q9SE33"
"937","Q2PZI1"
"938","Q7SZS2"
"939","Q9N1T2"
"940","Q6DKE0"
"941","Q96AB6"
"942","Q96GK7"
"943","Q6GLT8"
"944","Q60855"
"945","Q96G03"
"946","Q54EN4"
"947","Q9D1Q6"
"948","Q4R3C7"
"949","Q6PDN3"
"950","Q97Z97"
"951","Q8WZ42"
"952","Q14324"
"953","O46581"
"954","Q7M3Y3"
"955","A7SE07"
"956","P37223"
"957","Q8BMF3"
"958","A2BD83"
"959","Q6P2Y1"
"960","P50919"
"961","O77458"
"962","Q5E956"
"963","Q1MTI4"
"964","Q58DS3"
"965","Q02978"
"966","P42232"
"967","Q62009"
"968","A5A7I8"
"969","P25071"
"970","P26256"
"971","B5FZ19"
"972","O15116"
"973","Q92542"
"974","Q9VC27"
"975","P40307"
"976","B2RYG6"
"977","P22061"
"978","Q92047"
"979","O35490"
"980","Q501J6"
"981","A7TTT5"
"982","Q4PRC2"
"983","Q09332"
"984","Q9NZ32"
"985","Q8CJH3"
"986","Q60847"
"987","P55083"
"988","Q96RK4"
"989","Q22472"
"990","Q26481"
"991","Q58DT4"
"992","Q94521"
"993","Q86YJ7"
"994","Q6PD24"
"995","Q6DG99"
"996","Q9CZJ2"
"997","Q90577"
"998","Q0IIC4"
"999","Q9HA38"
"1000","Q0VD35"
"1001","Q28EG9"
"1002","O80925"
"1003","Q8N6T3"
"1004","Q6AY09"
"1005","P31942"
"1006","O95881"
"1007","O97341"
"1008","Q2TBN5"
"1009","Q5E9T4"
"1010","O69060"
"1011","Q9NAM7"
"1012","P57113"
"1013","P30946"
"1014","Q61W58"
"1015","P30047"
"1016","Q9Z2U1"
"1017","Q67ZM4"
"1018","P47845"
"1019","Q498K0"
"1020","Q3T0C9"
"1021","Q9Y4F1"
"1022","Q7Z6J6"
"1023","P40925"
"1024","P08051"
"1025","Q5RG45"
"1026","Q5E968"
"1027","P32018"
"1028","Q02388"
"1029","Q8WN95"
"1030","A7S1L6"
"1031","O02776"
"1032","Q9NX08"
"1033","Q29496"
"1034","Q5NVD0"
"1035","P62286"
"1036","D3ZR10"
"1037","P62297"
"1038","Q5FVQ4"
"1039","A4K2V0"
"1040","Q5U2X2"
"1041","Q9N2W7"
"1042","A1A4Q2"
"1043","P80229"
"1044","Q9GZ71"
"1045","P42636"
"1046","P56603"
"1047","P18298"
"1048","Q2PFW9"
"1049","Q6PAJ1"
"1050","Q810N6"
"1051","Q5TZF3"
"1052","O75521"
"1053","Q9CPT4"
"1054","Q68FT1"
"1055","Q9QWG7"
"1056","Q5R8R1"
"1057","P32320"
"1058","Q9BXB4"
"1059","P46013"
"1060","O14880"
"1061","Q9QYG6"
"1062","Q9D0P0"
"1063","Q9BY08"
"1064","Q0VCN3"
"1065","Q9D8T7"
"1066","Q5R5W2"
"1067","P27600"
"1068","Q6DJE4"
"1069","Q5PQ44"
"1070","Q8CHY6"
"1071","Q8VHR5"
"1072","Q99068"
"1073","O77819"
"1074","Q80UW5"
"1075","Q28021"
"1076","P70335"
"1077","P61584"
"1078","Q4R4R0"
"1079","A1ZA47"
"1080","Q2M389"
"1081","P26624"
"1082","Q92621"
"1083","Q54I79"
"1084","P85515"
"1085","Q3BCR0"
"1086","P31421"
"1087","Q2YDG0"
"1088","P25773"
"1089","P05993"
"1090","Q9NUP1"
"1091","Q5ZK63"
"1092","Q93RV9"
"1093","P52503"
"1094","P26038"
"1095","P34100"
"1096","P49071"
"1097","Q15418"
"1098","P08018"
"1099","Q6NV34"
"1100","Q8BHH2"
"1101","Q40787"
"1102","A9UMP7"
"1103","Q2KIU7"
"1104","Q4V7C6"
"1105","Q5RA96"
"1106","Q5PQQ9"
"1107","Q6S003"
"1108","O35817"
"1109","P83941"
