"","x"
"3200","Q8GVF9"
"3201","P47245"
"3202","B8JK76"
"3203","Q9FRL8"
"3204","Q15527"
"3205","Q99MR1"
"3206","Q7KQM6"
"3207","P23128"
"3208","Q3LXA3"
"3209","Q6EE31"
"3210","Q5R501"
"3211","Q9UK41"
"3212","O95985"
"3213","O97578"
"3214","Q10567"
"3215","C3Z1P5"
"3216","Q7QC84"
"3217","Q61543"
"3218","Q5D0E6"
"3219","Q6PJN8"
"3220","Q5RCE6"
"3221","Q32PI1"
"3222","Q99797"
"3223","P24155"
"3224","Q5R8W6"
"3225","Q09912"
"3226","O75953"
"3227","Q96RY7"
"3228","Q5GIS3"
"3229","Q498J5"
"3230","Q503Q1"
"3231","P50544"
"3232","A4IF97"
"3233","P51821"
"3234","O95295"
"3235","Q8BKE6"
"3236","Q9V4U7"
"3237","P06582"
"3238","O43615"
"3239","O60084"
"3240","P55931"
"3241","Q2KIG0"
"3242","Q6AZA0"
"3243","Q96MT7"
"3244","Q6PBU0"
"3245","Q5VXM1"
"3246","Q9JLB4"
"3247","Q7A7L2"
"3248","O46629"
"3249","Q9D1M0"
"3250","A8X4W9"
"3251","Q9R152"
"3252","P09874"
"3253","Q32S26"
"3254","Q9Y7N0"
"3255","Q58F21"
"3256","Q6GLW1"
"3257","Q09330"
"3258","P36048"
"3259","Q5F3X4"
"3260","Q9N285"
"3261","P53618"
"3262","Q8WPW2"
"3263","Q91W50"
"3264","P76440"
"3265","O89000"
"3266","Q7ZY18"
"3267","Q6NZQ0"
"3268","Q90705"
"3269","A6UV44"
"3270","Q9WV04"
"3271","Q9D9T0"
"3272","Q7Z478"
"3273","Q5RAZ4"
"3274","O35286"
"3275","O43143"
"3276","Q5R874"
"3277","A0AVF1"
"3278","Q4R8V8"
"3279","Q6DF94"
"3280","Q2T9X8"
"3281","Q8CCP0"
"3282","Q97VS5"
"3283","Q16822"
"3284","Q7SY23"
"3285","Q4R628"
"3286","P46872"
"3287","O88941"
"3288","Q9P2H3"
"3289","Q8K057"
"3290","Q6DFC2"
"3291","P35611"
"3292","Q02645"
"3293","Q1JQE0"
"3294","Q9XZC8"
"3295","Q24323"
"3296","O88632"
"3297","P52034"
"3298","Q5R636"
"3299","P31404"
"3300","Q5ZLY5"
"3301","Q96M96"
"3302","Q503Y7"
"3303","Q32LM2"
"3304","Q96EQ0"
"3305","Q9MBF8"
"3306","Q8BGC4"
"3307","Q9R013"
"3308","P25805"
"3309","P27237"
"3310","P35623"
"3311","O15213"
"3312","Q5U305"
"3313","Q6GL41"
"3314","P17139"
"3315","P70097"
"3316","Q7U0Y2"
"3317","Q5RBD5"
"3318","Q9JHI5"
"3319","O35161"
"3320","P06845"
"3321","O75051"
"3322","Q09YN5"
"3323","Q9Y4D7"
"3324","P70207"
"3325","A1X150"
"3326","Q9HCM2"
"3327","Q6GL89"
"3328","P28024"
"3329","P28075"
"3330","Q96MR6"
"3331","Q6ZMV9"
"3332","O95239"
"3333","Q9GLK0"
"3334","Q96PF1"
"3335","P40939"
"3336","P00432"
"3337","P51876"
"3338","Q8YRI1"
"3339","P54319"
"3340","Q2H679"
"3341","Q0UAT0"
"3342","Q65N62"
"3343","O00571"
"3344","Q7XMK8"
"3345","A5E1W4"
"3346","P15650"
"3347","Q9VSA3"
"3348","Q8IV35"
"3349","Q0V9S9"
"3350","Q9C102"
"3351","O34399"
"3352","O33064"
"3353","Q58746"
"3354","Q92734"
"3355","P00636"
"3356","Q9WUB3"
"3357","Q9XTL9"
"3358","Q99K85"
"3359","P08655"
"3360","P47791"
"3361","Q91XQ0"
"3362","Q9WU78"
"3363","O43242"
"3364","P83686"
"3365","Q6PB66"
"3366","Q9D416"
"3367","P61212"
"3368","Q8BGD9"
"3369","Q15056"
"3370","Q8BKE9"
"3371","Q93104"
"3372","Q68CJ6"
"3373","Q3TIX9"
"3374","Q9JMA1"
"3375","P35658"
"3376","Q9UMY4"
"3377","Q9QZ25"
"3378","Q9BQ69"
"3379","Q9Y5Z7"
"3380","P51610"
"3381","Q5REG1"
"3382","Q6Z1C0"
"3383","Q2KJ25"
"3384","Q8TBY9"
"3385","Q6P819"
"3386","Q3ZBZ8"
"3387","Q6NY74"
"3388","Q9GR88"
"3389","Q5E946"
"3390","Q8K2G4"
"3391","Q55FP0"
"3392","Q9HD45"
"3393","Q667Y5"
"3394","Q3ZCH0"
"3395","P30876"
"3396","Q3ZCD7"
"3397","Q6ZR08"
"3398","Q923J6"
"3399","Q8VE99"
"3400","P56520"
"3401","Q8TCJ2"
"3402","Q6RUV5"
"3403","P27641"
"3404","Q5RA77"
"3405","Q9VAW5"
"3406","Q6ZQ58"
"3407","Q9P6K0"
"3408","P40796"
"3409","P40352"
"3410","A7Z019"
"3411","P51531"
"3412","Q5R6X7"
"3413","Q5F3W5"
"3414","Q9ER34"
"3415","Q00174"
"3416","Q13753"
"3417","P15215"
"3418","Q3UHK8"
"3419","Q5THR3"
"3420","P14533"
"3421","Q8K4K5"
"3422","Q5THJ4"
"3423","O42926"
"3424","P21613"
"3425","P40782"
"3426","Q03168"
"3427","B0W2S0"
"3428","Q10490"
"3429","Q9P2J5"
"3430","Q9Y2F9"
"3431","O75665"
"3432","Q805F9"
"3433","Q9UTT2"
"3434","Q2T9I5"
"3435","Q9P2N5"
"3436","Q9I7F7"
"3437","Q07912"
"3438","P55245"
"3439","Q03351"
"3440","P54813"
"3441","Q7TT47"
"3442","Q5M7G4"
"3443","P50096"
"3444","P28668"
"3445","B1LBX4"
"3446","O13775"
"3447","Q8CGC7"
"3448","O01666"
"3449","Q9H3G5"
"3450","Q9BV44"
"3451","P97770"
"3452","P82198"
"3453","Q9C5Y4"
"3454","O93309"
"3455","O97594"
"3456","A1A4P5"
"3457","Q8NDM7"
"3458","Q8R3P7"
"3459","Q09139"
"3460","Q8VE62"
"3461","Q58DG1"
"3462","Q80U58"
"3463","Q8TB72"
"3464","Q9ZW02"
"3465","Q6INU8"
"3466","Q9D5S7"
"3467","Q0JMY1"
"3468","O88554"
"3469","Q9D3W5"
"3470","Q8N4P6"
"3471","Q32TF8"
"3472","Q9D9T8"
"3473","O14089"
"3474","O60100"
"3475","Q8BKC5"
"3476","P25205"
"3477","P35224"
"3478","Q9D5V6"
"3479","Q96A49"
"3480","Q7JWR9"
"3481","Q8WU90"
"3482","Q9ESZ0"
"3483","Q7ZU90"
"3484","Q8K3X3"
"3485","P0C6B8"
"3486","P23955"
"3487","Q5R513"
"3488","P35903"
"3489","Q17043"
"3490","Q6PF21"
"3491","Q148D5"
"3492","Q6AXP4"
"3493","Q28BR5"
"3494","Q759T9"
"3495","Q8BW94"
"3496","Q9VGG5"
"3497","Q12523"
"3498","P61963"
"3499","P59326"
"3500","P20742"
"3501","O88544"
"3502","P57784"
"3503","Q8C079"
"3504","Q61466"
"3505","Q6GNY1"
"3506","P21127"
"3507","P22216"
"3508","P18172"
"3509","P12955"
"3510","C4JY72"
"3511","P50580"
"3512","P0AGE8"
"3513","Q5ZKM1"
"3514","Q9DBE9"
"3515","P18754"
"3516","Q9P2D0"
"3517","Q5RCZ7"
"3518","Q61191"
"3519","Q99P25"
"3520","O28579"
"3521","P17248"
"3522","Q12873"
"3523","P53620"
"3524","Q9PUE4"
"3525","Q9DAR0"
"3526","A8M4V8"
"3527","P79384"
"3528","Q9Y3C6"
"3529","Q9C0D2"
"3530","Q8MIB8"
"3531","Q7TQ20"
"3532","Q9V3J1"
"3533","Q0IHQ8"
"3534","E1BK52"
"3535","P54611"
"3536","Q5U3A7"
"3537","P54861"
"3538","Q960X8"
"3539","Q0V8S0"
"3540","Q5BL41"
"3541","P11498"
"3542","Q9UUE1"
"3543","P52873"
"3544","O28994"
"3545","B9FK36"
"3546","Q2KJC9"
"3547","P33731"
"3548","Q2YDE7"
"3549","Q5VTH9"
"3550","Q9QZ81"
"3551","Q9JII5"
"3552","Q9Y4P3"
"3553","Q6P799"
"3554","P26636"
"3555","Q18678"
"3556","Q4R367"
"3557","B3RYG4"
"3558","Q8NI27"
"3559","B1AZI6"
"3560","Q80U72"
"3561","Q80TH2"
"3562","Q4H4B6"
"3563","Q5PYH7"
"3564","Q6R005"
"3565","Q15404"
"3566","A8H0U0"
"3567","Q32LG3"
"3568","O75694"
"3569","P37199"
"3570","Q21313"
"3571","P82798"
"3572","Q9D0R2"
"3573","A4FW92"
"3574","Q7ZY87"
"3575","Q8BXK9"
"3576","P49951"
"3577","Q94887"
"3578","Q9ULB1"
"3579","P97429"
"3580","P11884"
"3581","Q98931"
"3582","B8MG72"
"3583","P07522"
"3584","O88322"
"3585","Q91ZX7"
"3586","Q53EP0"
"3587","O88307"
"3588","Q98930"
"3589","Q96NL6"
"3590","A2RRV3"
"3591","O42958"
"3592","Q91YE6"
"3593","P53067"
"3594","Q9BXU1"
"3595","Q58EK5"
"3596","A4IGL7"
"3597","Q5VST9"
"3598","O95428"
"3599","Q9C0B2"
"3600","P32234"
"3601","Q6DFJ3"
"3602","Q58EA0"
"3603","Q9D6K8"
"3604","Q6VH22"
"3605","Q9W040"
"3606","P0AC33"
"3607","Q9H0Z9"
"3608","O35345"
"3609","Q0V7M0"
"3610","Q99JZ0"
"3611","O08992"
"3612","Q86VS3"
"3613","Q9D2K4"
"3614","P12394"
"3615","O48956"
"3616","P51589"
"3617","P37119"
"3618","O22203"
"3619","Q6PDI5"
"3620","Q9R0Q6"
"3621","A1A5Q4"
"3622","Q9VU68"
"3623","Q6FVD3"
"3624","P35953"
"3625","P98165"
"3626","Q5ZKX1"
"3627","P23606"
"3628","O54781"
"3629","Q3ZBL5"
"3630","Q5T1B0"
"3631","P12247"
"3632","P98093"
"3633","Q3T0Q3"
"3634","Q56A55"
"3635","P13676"
"3636","Q9UDT6"
"3637","Q9CRD2"
"3638","P10493"
"3639","Q568D2"
"3640","Q6ZUG5"
"3641","Q9ULG3"
"3642","Q54BW4"
"3643","Q05974"
"3644","P38659"
"3645","Q4N4N8"
"3646","Q96PE7"
"3647","Q90640"
"3648","Q8BQM4"
"3649","B7MPB6"
"3650","Q86WA6"
"3651","Q1RMI3"
"3652","Q7T163"
"3653","O97758"
"3654","Q15700"
"3655","Q9BXL6"
"3656","Q92796"
"3657","Q8TDM6"
"3658","Q6QA76"
"3659","Q3ZCJ8"
"3660","P53634"
"3661","Q5RB02"
"3662","Q6P1B1"
"3663","Q6ZCX3"
"3664","Q9GLM4"
"3665","Q04205"
"3666","P97874"
"3667","Q32PJ7"
"3668","Q9P1Z9"
"3669","O35889"
"3670","Q5F478"
"3671","Q8WXK3"
"3672","Q9TXQ1"
"3673","Q15435"
"3674","O35125"
"3675","Q8NHU2"
"3676","P01025"
"3677","Q00685"
"3678","Q00004"
"3679","Q64536"
"3680","O70571"
"3681","Q9VXK0"
"3682","P70076"
"3683","Q6DRL5"
"3684","Q9BQG0"
"3685","Q9ULT8"
"3686","Q3UES3"
"3687","Q57984"
"3688","Q9VLM8"
"3689","P20849"
"3690","Q8TC92"
"3691","Q16206"
"3692","C4YFX2"
"3693","Q8CAQ8"
"3694","Q8CJ40"
"3695","P21249"
"3696","Q5TZA2"
"3697","Q24524"
"3698","Q7Z4L5"
"3699","Q9WVQ0"
"3700","Q8BKZ9"
"3701","O00330"
"3702","A5UEV6"
"3703","P49432"
"3704","Q9CZU3"
"3705","O59801"
"3706","Q5U2Z3"
"3707","Q8IWG1"
"3708","Q5S003"
"3709","Q6Q759"
"3710","Q8BH74"
"3711","Q29RV1"
"3712","Q8JG64"
"3713","Q24407"
"3714","Q6DIH3"
"3715","Q9FL33"
"3716","Q9JJ94"
"3717","Q60520"
"3718","O75182"
"3719","Q96ST3"
"3720","Q09750"
"3721","Q9LFQ3"
"3722","Q5R4T3"
"3723","Q17GM7"
"3724","A6N6J5"
"3725","Q5ZIP4"
"3726","Q0V9R4"
"3727","Q8JHV6"
"3728","Q2IA00"
"3729","P37942"
"3730","Q90512"
"3731","Q12546"
"3732","Q6TPH1"
"3733","Q8BX37"
"3734","Q95JL5"
"3735","Q9VRP9"
"3736","A8WQT4"
"3737","Q9Y5Z4"
"3738","Q9YHU0"
"3739","O46036"
"3740","P54351"
"3741","P34732"
"3742","P41541"
"3743","Q148N0"
"3744","Q59106"
"3745","Q23629"
"3746","O13366"
"3747","P86231"
"3748","Q9BTV4"
"3749","Q9EPL8"
"3750","Q9XZU1"
"3751","Q16698"
"3752","Q9Y6Q3"
"3753","O54941"
"3754","Q0DZT4"
"3755","Q9LME4"
"3756","Q7K4Q5"
"3757","P49595"
"3758","Q653S3"
"3759","O77210"
"3760","Q54EC2"
"3761","Q8K363"
"3762","Q9FVV4"
"3763","A3KMP2"
"3764","Q7Z6Z7"
"3765","O97593"
"3766","Q920F6"
"3767","P41003"
"3768","H2A0M3"
"3769","Q6PA26"
"3770","B0KWT6"
"3771","P30666"
"3772","Q6NX31"
"3773","Q8IZH2"
"3774","Q84UQ1"
"3775","Q569Z5"
"3776","Q04678"
"3777","Q9W602"
"3778","B7ZC77"
"3779","Q5R416"
"3780","P31401"
"3781","Q01583"
"3782","Q66PY1"
"3783","Q4LDE5"
"3784","P70581"
"3785","Q5ZI08"
"3786","Q96KR1"
"3787","A8XFG2"
"3788","Q04164"
"3789","Q92614"
"3790","Q8IUG5"
"3791","Q9JMH9"
"3792","Q6PE01"
"3793","P36871"
"3794","Q9UPN6"
"3795","Q63627"
"3796","A9VS13"
"3797","O13396"
"3798","P43247"
"3799","Q9VWH4"
"3800","Q3UDE2"
"3801","Q6WRH9"
"3802","P35442"
"3803","P25723"
"3804","Q99615"
"3805","P17140"
"3806","Q96B97"
"3807","Q03001"
"3808","Q99501"
"3809","D3ZHV2"
"3810","Q8JZP9"
"3811","Q5SSG4"
"3812","P16546"
"3813","Q96SB3"
"3814","O35274"
"3815","Q86VQ6"
"3816","B0CM26"
"3817","B0VXE6"
"3818","Q8IYJ2"
"3819","Q5UQE6"
"3820","O42131"
"3821","P16419"
"3822","Q8TDI0"
"3823","Q20496"
"3824","Q9NZB2"
"3825","Q6DEZ2"
"3826","Q92878"
"3827","Q9JHU4"
"3828","Q9EPU0"
"3829","Q9URU2"
"3830","Q92900"
"3831","Q9VYS3"
"3832","Q8BWW4"
"3833","Q7YR37"
"3834","Q9R9N4"
"3835","P86197"
"3836","Q3UGF1"
"3837","P54357"
"3838","Q9NRZ9"
"3839","P18173"
"3840","Q9UPN9"
"3841","Q61371"
"3842","Q3UV71"
"3843","P19737"
"3844","Q75M08"
"3845","Q63081"
"3846","Q03280"
"3847","Q7TMY8"
"3848","Q16UN6"
"3849","Q55D17"
"3850","Q10LJ0"
"3851","Q6GQ80"
"3852","P25655"
"3853","Q6ZQ08"
"3854","Q9R1S0"
"3855","A8MWY0"
"3856","Q3UZV7"
"3857","Q8WN55"
"3858","Q63HN8"
"3859","Q5ZIN1"
"3860","Q17QG2"
"3861","P34416"
"3862","Q9DC07"
"3863","O76041"
"3864","P31696"
"3865","Q9NZN8"
"3866","Q92890"
"3867","F1RCR6"
"3868","Q868Z9"
"3869","Q9Z2I4"
"3870","P83606"
"3871","P36335"
"3872","O57683"
"3873","A0JP85"
"3874","Q9VUV9"
"3875","Q8WVM7"
"3876","Q9VT65"
"3877","P20807"
"3878","O35920"
"3879","Q11002"
"3880","P0CE94"
"3881","Q86UX7"
"3882","P54939"
"3883","Q9ERE8"
"3884","Q8TEX9"
"3885","Q8BIV3"
"3886","Q00963"
"3887","P08775"
"3888","P24928"
"3889","O28390"
"3890","Q96M86"
"3891","Q8IID4"
"3892","P22314"
"3893","Q63164"
"3894","Q96PZ7"
"3895","P49013"
"3896","Q8IX30"
"3897","Q8CHN8"
"3898","Q14978"
"3899","P42669"
"3900","Q9UJV8"
"3901","Q15459"
"3902","Q9EPU4"
"3903","Q9M0V3"
"3904","Q6ZU64"
"3905","P39060"
"3906","O35206"
"3907","A2VEC9"
"3908","P40517"
"3909","Q5U249"
"3910","Q27245"
"3911","Q71RI9"
"3912","P35605"
"3913","Q9CAA0"
"3914","Q93008"
"3915","G5E8K5"
"3916","Q502M6"
"3917","Q9EQG6"
"3918","P49790"
"3919","Q8BLA1"
"3920","Q9Y238"
"3921","G3UZ78"
"3922","Q8TD57"
"3923","Q2KJC1"
"3924","P0CO94"
"3925","P92948"
"3926","Q52G60"
"3927","Q4WHG0"
"3928","A7SD85"
"3929","O08837"
"3930","Q7SAF6"
"3931","Q80XI3"
"3932","P41110"
"3933","Q6NZJ6"
"3934","O43432"
"3935","Q8QGX4"
"3936","P53621"
"3937","Q54FZ8"
"3938","F4I0P8"
"3939","Q96QK1"
"3940","P41252"
"3941","Q9CQN1"
"3942","Q19542"
"3943","Q9P2D7"
"3944","Q3V0Q1"
"3945","A9JR78"
"3946","A8WGF4"
"3947","Q9HBG6"
"3948","Q6ZQ38"
"3949","Q27802"
"3950","Q9SMH5"
"3951","P38650"
"3952","Q9BWD1"
"3953","Q7SZC2"
"3954","Q8AY73"
"3955","P15880"
"3956","Q9BYW2"
"3957","Q8IVF4"
"3958","Q6ZTR5"
"3959","Q91437"
"3960","O15078"
"3961","Q8WXX0"
"3962","Q6P2Q9"
"3963","A2ASQ1"
"3964","P98160"
"3965","A2AJ76"
"3966","P25391"
"3967","Q4G0P3"
"3968","P49793"
"3969","G5EEH9"
"3970","Q39565"
"3971","Q9NBX4"
"3972","Q8VHE6"
"3973","P79781"
"3974","P39872"
"3975","P62278"
"3976","Q24251"
"3977","Q9DAK4"
"3978","Q8BHG2"
"3979","Q0P5Y3"
"3980","P42685"
"3981","Q96AG4"
"3982","Q16851"
"3983","Q96NG3"
"3984","Q5F364"
"3985","Q96JJ3"
"3986","Q95M30"
"3987","A4IF78"
"3988","Q8BMC3"
"3989","Q9NRW7"
"3990","Q14416"
"3991","Q9NDG8"
"3992","O43511"
"3993","Q8NFP9"
"3994","Q7TT28"
"3995","Q8MVR1"
"3996","Q9Z139"
"3997","Q01240"
"3998","Q6GNT9"
"3999","P24792"
"4000","A8Y236"
"4001","P12822"
"4002","O60507"
"4003","P19137"
"4004","O60610"
"4005","P47137"
"4006","P48508"
"4007","Q8R4C0"
"4008","P05419"
"4009","P62155"
"4010","Q8INB9"
"4011","Q5EA75"
"4012","O88637"
"4013","Q9BRC7"
"4014","Q6IE52"
"4015","A1XQX2"
"4016","P54731"
"4017","Q03460"
"4018","P43006"
"4019","G3V7P1"
"4020","Q96FN5"
"4021","P53356"
"4022","C3YZ51"
"4023","Q5DRD5"
"4024","O15118"
"4025","Q59228"
"4026","Q9W6S5"
"4027","Q9FGY1"
"4028","Q5R8Z8"
"4029","Q7ZUB2"
"4030","P61354"
"4031","P27085"
"4032","P30050"
"4033","P61255"
"4034","Q9DG68"
"4035","Q0Z8U2"
"4036","P46778"
"4037","Q8AVY1"
"4038","P62335"
"4039","Q9NR30"
"4040","P83863"
"4041","Q49117"
"4042","Q15582"
"4043","Q6WV74"
"4044","Q4V7T8"
"4045","Q8RY89"
"4046","Q8VIG3"
"4047","Q9BI23"
"4048","Q7T2B9"
"4049","Q2KJA1"
"4050","Q6P698"
"4051","O35509"
"4052","P92208"
"4053","O43795"
"4054","Q502W6"
"4055","Q24145"
"4056","Q9P2S2"
"4057","Q06527"
"4058","P13706"
"4059","P13234"
"4060","Q9NYU2"
"4061","P31732"
"4062","O75131"
"4063","Q8VHI5"
"4064","Q7TSV4"
"4065","O88277"
"4066","Q8C0J2"
"4067","Q9EQG7"
"4068","Q810B6"
"4069","Q9XYM0"
"4070","Q5RAZ9"
"4071","Q1HR24"
"4072","Q90YV7"
"4073","Q56K03"
"4074","P83732"
"4075","O46160"
"4076","Q9IA76"
"4077","Q0PXY6"
"4078","P58375"
"4079","Q9BMX5"
"4080","P62752"
"4081","Q86Y56"
"4082","Q99020"
"4083","P08991"
"4084","P17078"
"4085","P18238"
"4086","Q6DRC4"
"4087","Q8UVY2"
"4088","Q32L63"
"4089","Q5ZJ39"
"4090","P59894"
"4091","P15090"
"4092","Q9H1V8"
"4093","F1LMZ8"
"4094","O88992"
"4095","Q3Y5Z3"
"4096","Q0MQI9"
"4097","Q9H446"
"4098","Q567I9"
"4099","Q9I927"
"4100","P15064"
"4101","A1L259"
"4102","Q6DII2"
"4103","Q6P8Y1"
"4104","Q9UBQ5"
"4105","Q96AX2"
"4106","Q8BTJ4"
"4107","Q8IV38"
"4108","P15062"
"4109","Q9H4G4"
"4110","Q6GNG3"
"4111","Q570Y9"
"4112","Q96JQ0"
"4113","P31596"
"4114","Q5VYK3"
"4115","Q86YQ8"
"4116","P48766"
"4117","A7MB45"
"4118","P07872"
"4119","Q9VQX4"
"4120","Q91YN5"
"4121","Q9NW15"
"4122","Q20636"
"4123","Q63191"
"4124","F1N9Y5"
"4125","Q28CH3"
"4126","P58027"
"4127","P12080"
"4128","Q9MYM4"
"4129","O04893"
"4130","Q9BYT9"
"4131","Q5SQM0"
"4132","A9ULE9"
"4133","Q8VI36"
"4134","Q9VVE5"
"4135","P18433"
"4136","P24942"
"4137","P00529"
"4138","Q9DE49"
"4139","Q02977"
"4140","Q6ZXV5"
"4141","Q8TB40"
"4142","Q5RI75"
"4143","Q5UQ27"
"4144","Q9NUJ3"
"4145","Q5R573"
"4146","A7E2Y6"
"4147","Q32NU8"
"4148","Q17QK8"
"4149","Q63340"
"4150","Q2PZL6"
"4151","Q6PFX9"
"4152","P31751"
"4153","P33545"
"4154","Q8N8S7"
"4155","Q64531"
"4156","Q80TF4"
"4157","Q8C525"
"4158","O70582"
"4159","Q62902"
"4160","B2LU20"
"4161","Q9UKM7"
"4162","P30337"
"4163","P34308"
"4164","A5A8Y8"
"4165","Q622K8"
"4166","P34519"
"4167","Q8WVQ1"
"4168","O35156"
"4169","O59819"
"4170","Q0P5N1"
"4171","Q90687"
"4172","Q32L27"
"4173","Q9Z336"
"4174","Q6NRP2"
"4175","Q9H2I8"
"4176","Q9D9B4"
"4177","Q495T6"
"4178","Q9CQ46"
"4179","Q5R546"
"4180","Q8NC51"
"4181","Q4PMB3"
"4182","P63018"
"4183","Q4R5P3"
"4184","Q9VNE9"
"4185","P84175"
"4186","Q12979"
"4187","O01802"
"4188","Q8WQI5"
"4189","O61463"
"4190","P62083"
"4191","Q96AJ9"
"4192","Q7T385"
"4193","Q02366"
"4194","Q8R059"
"4195","Q9CX00"
"4196","A1A4M6"
"4197","O73817"
"4198","Q9BEA9"
"4199","Q61831"
"4200","Q80U22"
"4201","Q07646"
"4202","Q6DBT3"
"4203","Q9FHN8"
"4204","Q61233"
"4205","Q91145"
"4206","Q6DHN0"
"4207","Q63448"
"4208","Q9BUH6"
"4209","P97346"
"4210","Q9UKG1"
"4211","Q4R5Y0"
"4212","Q9D903"
"4213","A8SMG2"
"4214","Q8C6G8"
"4215","Q148E0"
"4216","Q29P71"
"4217","Q149N8"
"4218","Q6RFH5"
"4219","Q5NDL3"
"4220","Q8IZJ3"
"4221","Q9D6M3"
"4222","Q9NZ94"
"4223","Q5R941"
"4224","Q8BUB4"
"4225","Q17LW0"
"4226","Q9UKN7"
"4227","Q9H4I3"
"4228","P97524"
"4229","P26369"
"4230","Q9ERE7"
"4231","P07032"
"4232","Q9D565"
"4233","Q9NDC9"
"4234","Q8MV48"
"4235","Q3T052"
"4236","P53603"
"4237","P05556"
"4238","Q08BI9"
"4239","Q90XF2"
"4240","Q9H1P6"
"4241","P20702"
"4242","A4IIL4"
"4243","Q9ES67"
"4244","Q62824"
